IATA,Nome,Latitude,Longitude
POA,Porto Alegre/Salgado Filho,-29.9944,-51.1711
CGH,São Paulo/Congonhas,-23.6261,-46.6566
GRU,São Paulo/Guarulhos,-23.4356,-46.4731
GIG,Rio de Janeiro/Galeão,-22.8099,-43.2506
SDU,Rio de Janeiro/Santos Dumont,-22.9105,-43.1631
BSB,Brasília/Presidente Juscelino Kubitschek,-15.8690,-47.9200
SSA,Salvador/Deputado Luís Eduardo Magalhães,-12.9100,-38.3310
CWB,Curitiba/Afonso Pena,-25.5350,-49.1750
EZE,Buenos Aires/Ezeiza,-34.8220,-58.5350
LIM,Lima/Jorge Chávez,-12.0219,-77.1143
